Date,BAC,BK,C,GS,JPM,MS,STT,WFC
2020-03-23,-0.08428886441395422,-0.055884448995145185,-0.0727348830170642,-0.02516775674179865,-0.055019402508285076,-0.06474094732368187,-0.07702969439287599,-0.048318371832266005
2020-03-24,0.15114373259761615,0.12016490827368102,0.1388155984311774,0.12929914212270674,0.11238383562663506,0.17775656145757002,0.11693413328315175,0.13570703618874835
2020-03-25,0.0033230976911337194,0.02043498657400485,0.029086389251541344,0.009911928175405585,0.03663819918595511,0.022914292894204165,0.016539191292571823,0.0017274595814298192
2020-03-26,0.07397267922578375,0.042085359264728874,0.09474514272370922,0.06645844850846198,0.06734199369946715,0.04936424586085279,0.0008099112441364715,0.06449537291822491
2020-03-27,-0.05055248976469565,-0.014037375263031485,-0.0494422288251544,-0.04597731734328916,-0.07390445945100604,-0.048775869172935415,-0.015497880104268407,-0.020268818812524292
2020-03-30,0.02016575128670311,0.043890098650140125,0.006372268466379187,0.008051244151290703,0.025674246897637316,0.024111331101139884,0.06195345533725491,-0.01196027752699242
2020-03-31,-0.03744372375052618,-0.009456224868618105,-0.04548380667857646,-0.03201962980084048,-0.03781812319610443,-0.024405646360508806,0.03865794863994577,-0.04162971452965823
2020-04-01,-0.07124955814334014,-0.029529060672878315,-0.08960455663558733,-0.062044742792873454,-0.06504964573416251,-0.07257056912770447,-0.05538202640502035,-0.07711470767562832
2020-04-02,0.03966818067337123,0.028340542452061877,0.018523900305005135,0.03143699959293905,0.03665972442405317,0.06962530529517502,0.039296642374925764,0.024169371776743737
2020-04-03,-0.026602485995525133,0.0032646944004460416,-0.04536743027073814,-0.020212394722857782,-0.03000329227382256,-0.001476062226524468,-0.004972355566417798,-0.03704801495946208
2020-04-06,0.0656923202069938,0.0432015875654795,0.0924202468439785,0.07409333441267923,0.06237961731438874,0.08924902754137387,0.06296773261641903,0.08755100413056086
2020-04-07,0.03446237395308461,-0.012564714477286566,0.0031566508412276973,0.0480587406229299,0.013103989900536352,-0.001893031989319944,0.010386967171824702,0.004878046534711568
2020-04-08,0.05748430487993923,0.024131917654988105,0.070430022930703,0.06381533359558164,0.03958545439570634,0.06370923455532798,0.04238136583088206,0.051154292249724974
2020-04-09,0.05838995006980122,0.040945599998200494,0.06875193437113654,0.04042409154272264,0.08591502185956519,0.04251733362833685,0.04000222186390712,0.09206264124704144
2020-04-13,-0.038545144084223985,-0.0311759244873196,-0.015517366419837647,-0.027956770636182512,-0.045491669304363526,-0.037197715240868366,-0.025086808382340547,-0.05478718321831774
2020-04-14,-0.007975062889603585,0.009400286332404357,-0.027363034054900315,-0.005316076197553545,-0.02777818582843842,0.007049321325514503,0.019492712527322726,-0.040583298596235176
2020-04-15,-0.06709820690962437,-0.048198729643921134,-0.058014034807428665,0.0016258374459350317,-0.050577260932468865,-0.0373155343684682,-0.06018138159862106,-0.05938296807348039
2020-04-16,-0.035316964512295684,0.04267975683144774,-0.056142949951792746,-0.008325411031461146,-0.03885504544803811,-0.001042701333548594,0.02474814292182999,-0.05604198500332971
2020-04-17,0.0832697386646099,0.03400286224093369,0.11481714072604828,0.03578516498354212,0.08607570930511503,0.018851453035756416,-0.00017099376363996716,0.05393009068941983
2020-04-20,-0.03407960225063367,-0.02655972614028926,-0.03219608972855542,-0.016983852106530722,-0.03713828298105453,-0.018851453035756433,-0.005313854762876693,-0.02497447693787536
2020-04-21,-0.03897150054028187,-0.033513113561283725,-0.057038176292680536,-0.03721369701638744,-0.029433412821357245,-0.03744948279404677,-0.038368723344720745,-0.03081682032398662
2020-04-22,0.007366516381411889,0.008765768551270568,0.01598927187647058,0.012407283068499775,0.0032513383092823873,0.023008176389055272,0.02609013890620247,-0.001491480045784632
2020-04-23,0.0032058080447859853,-0.00564654849394384,0.005194671483367922,-0.005298698109474743,0.0005595121408264975,-0.009033455989636115,-0.007335298117298383,-0.010125699516754023
2020-04-24,0.014075343001543027,0.012380422156456041,0.014960387364983719,0.011078238551246648,0.01465866389633696,0.013256188647088806,0.0062905721150372275,0.014593069186317253
2020-04-27,0.05653193583419785,0.041171899415319735,0.0772187972994083,0.03628286585392691,0.042201290184366726,0.034682514249747574,0.065398243628094,0.05387183394954948
2020-04-28,0.01773663839953896,0.012375751209844658,0.013864121925433497,0.01872957519025962,0.007056060189098846,0.02064525408859397,0.023541667789231134,0.016061968311802857
2020-04-29,0.03657715671745328,0.0164416505361944,0.06260362149438946,0.016020123947586618,0.026613105419976038,0.02507268352346073,0.026886765932583753,0.03839435876297605
2020-04-30,-0.02990184232742419,-0.012705115792842074,-0.034409304422082294,-0.0354040000102206,-0.021692801376274322,-0.03391020624020352,-0.02227587380927521,-0.032179060439409664
2020-05-01,-0.04116846741194833,-0.04188852362050835,-0.0540903996513041,-0.035063612036959645,-0.026561067608733988,-0.02646938096495182,-0.06487688938118759,-0.051564852065059855
2020-05-04,-0.006520628983661926,-0.012859886661790521,-0.008826235467140358,-0.006060239385391737,-0.011975111257619152,-0.008105516419513707,-0.011576536004370655,-0.008737103485620314
2020-05-05,-0.011844911717853176,-0.011318795957762742,-0.026273052036688525,0.012812915003626217,-0.00152029624376685,-0.002892303202992386,-0.005494424648277184,-0.038387297783310875
2020-05-06,-0.013774734279893562,-0.018380615179036393,-0.023015788304942733,-0.0077697010534131476,-0.01898356447549058,-0.018066303229666285,-0.030594151623361664,-0.027346216615865865
2020-05-07,0.021686975410561908,0.010093594183898968,0.03859352877467619,0.030065848946197366,0.010359605206435597,0.03968470068832937,0.033345256356000365,0.005165775534069345
2020-05-08,0.031461391908318655,0.013962273404839567,0.03694359173176636,0.016698091670397878,0.016203493000818248,0.03219938106415498,0.03343186956982805,0.00789589309004722
2020-05-11,-0.04291018362718821,-0.02550634058400462,-0.04979472504618321,-0.012101461226987997,-0.02989204977356448,-0.006256952940291171,-0.024543262154700943,-0.025892603552487518
2020-05-12,-0.03194867292364417,-0.04330444820732567,-0.0398108175272911,-0.03302471296196895,-0.03322330356765113,-0.03604230513406147,-0.042233863771127395,-0.030318005330655616
2020-05-13,-0.04680293384829221,-0.015271950325508444,-0.04220041393638793,-0.03100455959271915,-0.035078944107815827,-0.037930128769302594,-0.05585385627085268,-0.06487090574625573
2020-05-14,0.03945997982080377,-0.0015405544349737438,0.035329171521926724,0.015307301915667858,0.04069315909998187,0.021925463608780223,0.02649018613445258,0.06570271424367248
2020-05-15,-0.012514514775759964,-0.01178290005242475,-0.003334184279087731,-0.014899915011283838,-0.018683338430841603,-0.013848138740107199,-0.0053156921481158585,-0.029525652196887905
2020-05-18,0.06718760403294693,0.05077871999690749,0.0856782916268159,0.056609037421224744,0.051613502436251776,0.07712981653081694,0.07179488448610852,0.08411773159511568
2020-05-19,-0.03190321753413971,-0.006245519599083679,-0.027526444457843656,-0.022519301772735405,-0.019875677888965593,-0.023867300893235313,-0.029863569423534228,-0.05917447354685125
2020-05-20,0.031030701682779105,0.03862391313946695,0.02313786758286361,0.020097037073189786,0.029557510383458385,0.0430468108825803,0.02849402100558715,0.02352067144325861
2020-05-21,-0.00043649510634248697,0.004010088360156623,-0.010390096300838071,-0.0074129949591650425,-0.012782574266007044,-0.018683162936218297,-0.004979780296974884,-0.0024499688769810337
2020-05-22,-0.010535900760149979,-0.01381687588194862,-0.020202882482653384,-0.0009440322450965771,-0.007793231900766875,-0.004227166581034626,-0.04885901310514294,-0.011927087665399874
2020-05-26,0.06905174407879408,0.0669810579411139,0.08827653617070437,0.08585278896762825,0.06856800839245417,0.08499489670326618,0.08983929811889783,0.08293490746365953
2020-05-27,0.06767428877945866,0.044534230591290004,0.08149501712974748,0.06706642739231226,0.05630593914790906,0.07004517359749836,0.061207761303691384,0.06237031720102214
2020-05-28,-0.0440668382742427,-0.025736667396973653,-0.061150926735759975,-0.04108837736831669,-0.015007886319308118,-0.05392503351222806,-0.029655159646557572,-0.026465123226945726
2020-05-29,-0.030219138839524488,-0.011236095685567913,-0.02575596958659819,-0.017556004785538815,-0.025867587716927414,-0.004514811296344111,-0.024308371410021144,-0.027940168364924488
2020-06-01,0.020111776564814405,0.014158295357263154,0.03163754487657428,0.017355884027793155,0.013169241447853405,0.011249037693372396,0.022545659635526294,0.023152878189569893
2020-06-02,0.009302432750567045,0.016572932796993425,0.027721655461490063,0.02083879991940392,0.00334155706539445,0.019495533504232478,0.007350604018379909,0.011378114092101915
2020-06-03,0.045256439749417836,0.026009036714425664,0.048002865528781545,0.031012069032903097,0.05257093449769964,0.028761890372331816,0.048024120899577215,0.05087366226291867
2020-06-04,0.03689346233260729,0.027577075692535116,0.04239559862200662,0.019982462561545046,0.020598038274088334,0.0372426780949062,0.04640279449226153,0.047087407981161025
2020-06-05,0.04846979521933992,0.04496769158288032,0.0560796744882522,0.014327429284702653,0.044018632013283265,0.017104883255526043,0.023904151531243076,0.04686586043762847
2020-06-08,0.015181211275693161,-0.00023628746023593536,0.03963884222755021,0.013174678217603507,0.01976187518271247,0.01244008600316017,0.004656965618217846,0.05078804079541899
2020-06-09,-0.011275563039536071,-0.02078692957063535,-0.028824143473974422,-0.012348977523602481,-0.025984723089856037,0.0049726663881732944,-0.007773418029419638,-0.02092553413257876
2020-06-10,-0.059119701740230804,-0.03613503338162346,-0.06312778735063584,-0.021223190466876818,-0.041372282022156384,-0.034517635646859446,-0.0635552374746603,-0.09374862280619631
2020-06-11,-0.10577826282084604,-0.05849946054390369,-0.14355530035597247,-0.09520252789624613,-0.08713155383507831,-0.08841271076727748,-0.07877085376267251,-0.10345500723377589
2020-06-12,0.034904052459385146,0.019969241307808108,0.07674649024921341,0.03864997103333884,0.026995843860428987,0.03764915794160404,0.03203480672243789,0.04310374407974522
2020-06-15,0.014820834113690888,-0.00026001763350634637,0.013874708891429692,0.02220209118262457,0.013723637782818317,0.023912169489260577,-0.007473864445752269,0.008544208236857297
2020-06-16,0.025516680654340335,0.007517983103563581,0.027368411726911047,0.01577327049610807,0.00796778710503674,0.024178056804897607,0.025529134792706496,0.01092906632884126
2020-06-17,-0.03149846063060514,0.00025818711238806907,-0.026990810883311442,-0.016355379514476853,-0.02560401155395275,-0.016612060877282214,-0.01663025177997029,-0.03823933576154985
2020-06-18,0.0015985962826239816,-0.0025854608050780176,0.000754241377349727,-0.011462646917538056,-0.005443262743571249,-0.003775842444077725,0.003001299934107974,0.0036363224924526455
2020-06-19,0.00835165774347712,0.015412284088184128,-0.0022649669604575674,-0.010900997543993393,-0.011486569438492767,-0.013755334995183062,0.031058310230454633,0.001813096094929557
2020-06-22,-0.025267182196625607,-0.01800444683218006,-0.016384330977996003,0.008838478576405141,-0.010896682881500181,0.009543100664261955,-0.025553039401446136,-0.009099411061700514
2020-06-23,0.0068814901830814386,0.004919436436685878,0.016951053844200984,0.006663373920652004,0.012122855394632526,0.010706410340507254,0.014637405530793242,-0.004396960596464505
2020-06-24,-0.04033488666253827,-0.03924177725270239,-0.04125498268119414,-0.033568128789150546,-0.03396171762721725,-0.019823481515873095,-0.04845780361100307,-0.04161820427743439
2020-06-25,0.03750712752013565,0.024411093997479472,0.03614269850195389,0.04483381382871633,0.03426798035557567,0.03844229804235622,0.040231051933485196,0.04674650097439763
2020-06-26,-0.06561816029945111,-0.04915727483441205,-0.06064830514716844,-0.09045013375922738,-0.05637827898180136,-0.03631438122195053,-0.05824088464874639,-0.07706322220066797
2020-06-29,0.010313753816137292,0.017197189027921167,0.014218851430905101,0.022370593518160307,0.004418439074071643,0.004029686745470385,0.016873417376261753,0.014106488349121756
2020-06-30,0.015274160717780583,0.04498100562754583,0.015978244441390035,0.021223857789079304,0.011333108110685775,0.02219075113484738,0.04029748376622511,-0.0038986778889425686
2020-07-01,-0.020847158609240114,-0.027808668845828482,-0.01478608354345625,-0.00025322112098923234,-0.008541533496179152,-0.01438860664754106,-0.022597748888477046,-0.02012280424673181
2020-07-02,0.0012887411971606395,0.00926770681749725,0.003964536997187521,-0.0008606849405756145,0.0032431331747854297,0.0037732751881827615,0.01596697242502325,0.009914993786552664
2020-07-06,0.015761856423171274,0.015950493899918178,0.027703655530041765,0.049224253390699226,0.02494009944151357,0.021323899011776726,0.021158998154421623,0.005901755634972602
2020-07-07,-0.027857042935945694,-0.020440855672974642,-0.03226409532025575,-0.039344278774469506,-0.02861596033570497,-0.027620946144695714,-0.02052579452541684,-0.04124720493803861
2020-07-08,0.003903599761775478,0.027420196400248887,0.011067206558231407,0.01439208014808808,0.010558920220555787,0.029462930726963984,0.027788394068521585,0.0036728838493522956
2020-07-09,-0.014388574254430114,-0.04397188032480547,-0.02850792918247275,-0.027163723449642737,-0.02188819566530171,-0.029041923890349288,-0.05198235946188736,-0.020993000764422995
2020-07-10,0.05344299562274349,0.0325729781618303,0.0627044688014177,0.04339744895081651,0.05322491497783401,0.04707483576259133,0.039120844028209395,0.05778236782320817
2020-07-13,0.007052231206199684,0.012428709464508718,-0.00858404293010393,0.016022120333327727,0.014233060426930054,0.008398373331741654,0.00730315690763948,-0.002358479927563731
2020-07-14,-0.0020689473814530747,0.0028267750023814008,-0.04006383581778462,0.024262842907192217,0.005718538331264707,0.005559924362529828,0.006174035465502195,-0.04672624162911798
2020-07-15,0.018876199353877368,-0.05566529173395806,0.03314369500764549,0.013413285650846382,0.015358224458056671,0.016691497547620924,-0.005399998575466609,0.04436192791942191
2020-07-16,-0.027613564085290816,-0.003260993379352269,-0.0073572980896566675,-0.010334203182283853,0.0028037217645861907,0.024811651561713464,-0.0018582564723152097,0.004330042596270546
2020-07-17,-0.030118815520051783,-0.017019060700086214,-0.02439148815489618,-0.015302561423804468,-0.0186716019005513,-0.00437909645050477,-0.044529274849454056,-0.020234670501418875
2020-07-20,0.01538456590953659,-0.004996000326920841,-0.0015941390734729262,0.0014178753858829466,-0.008799465024695662,-0.010549541231625175,-0.022119277928200506,-0.015347765322605312
2020-07-21,0.0350039640577972,0.02065345131048871,0.031218612663630532,0.0014633821245433254,0.021453512845817386,0.009977117383790507,0.02357689156049499,0.06423339227543395
2020-07-22,-0.004514688932295175,-0.017874995820521974,-0.0013539814812714027,-0.028804631929252162,-0.007268976518722984,-0.026699319005252034,-0.006493689171445158,0.0022873634797019515
2020-07-23,0.009416546307748283,0.013778141412201956,0.008097158761415367,-0.014571417286295135,0.002933931550388694,-0.008664843806078754,0.016315751815807328,0.003421554782510855
2020-07-24,-0.00777261365948314,-2.4740160283246334e-07,-0.007903607535719786,-0.007664202004228808,-0.0070970939617825204,-0.007544207851300947,-0.00096178614644389,-0.003421554782510896
2020-07-27,-0.008661593431838381,-0.013337025216090717,-0.00738168605351488,0.0076642020042287816,-0.014141084749947548,0.02246399570869004,0.007987076245462025,-0.029760614860221003
2020-07-28,0.009072154672822732,0.008911126202046475,-0.0003900087989714136,-0.006920036433197542,0.004325206053658774,-0.02087072124173391,0.003811466526131,0.0015680620160671741
2020-07-29,0.03667563222129467,0.007732700433268231,0.024088386297096923,0.004750249214537875,0.02396049664532334,0.006544228729037012,0.02039597437445413,0.00974451988732562
2020-07-30,-0.017162729690382354,-0.013571611255182461,-0.0319206760021607,-0.01517022027048877,-0.02704800640866463,-0.026012146179040938,-0.013918405733976569,-0.044821729655178666
2020-07-31,0.0016088851081088142,-0.0002789878484015467,-0.006974427614046467,-0.007899843462991317,-0.003924317825601673,-0.0014311534554578493,0.004556592617431396,-0.015948363642252085
2020-08-03,0.004411662653242986,0.005008232025786742,0.007569996980767711,0.0071976120920647325,-0.005603423681357018,0.011796011619123884,0.008274010855488999,0.0012360132206999973
2020-08-04,0.0007999374725949343,-0.005287047636390895,-0.004973702026744404,0.01122134205773017,-0.005739587448384406,-0.004051741503698207,0.00913126218792005,-0.002885870413837011
2020-08-05,0.015079696234219389,0.012753264397206834,0.017790420727492314,0.0141820165345492,0.017223682304518425,0.010299781367339835,0.0278024542065577,0.007404177679951574
2020-08-06,0.00314582066736733,-0.008576555767830854,-0.002943284715185825,-0.001321074199110313,0.000308648946779782,-0.006450389571989326,-0.0030008308193932975,-0.0024720722818217505
2020-08-07,0.024817119873435278,0.047744174006741275,0.02388248557912069,0.019490580306315553,0.021768792730956422,0.01803640790239774,0.04452995218529763,0.03366774410398452
2020-08-10,0.017087862269196154,0.0050203915578238105,0.014098177331336736,0.005315414654696394,0.01259889013880188,0.0045578360690169345,0.0043030554161316275,-0.01486866341315204
2020-08-11,0.013463036495063975,0.005257973440961494,0.016882581369351477,0.007991491736526319,0.031108793188671834,0.023447885084578957,0.006846241128169864,0.02479113871941778
2020-08-12,-0.007082832846538476,-0.004204023122742613,-0.007655716922601619,0.0050571365086904485,-0.008512491858235414,0.011520851146808932,0.011729188452446023,-0.005147263771295901
2020-08-13,-0.014318216448110044,-0.018602959387020182,-0.008659454370077986,-0.01778816693084576,-0.005552249450287916,-0.003825613091029417,-0.011729188452446011,-0.0067716977865946975
2020-08-14,0.004543803419052758,0.006683724246885533,0.0007560756642029746,-0.002017271622272819,0.00039051303681151694,0.002296914526306082,0.00255559642854566,0.011128969026970756
2020-08-17,-0.021769113900029873,-0.011793344586845422,-0.028943248045973077,-0.023843151613811574,-0.026718596845992287,-0.01969549525021967,-0.01889317368276385,-0.03335651150504314
2020-08-18,-0.014388641237994075,-0.008120995374959271,-0.02122739436480705,-0.008704865658198222,-0.01403823335779165,-0.00704521079006595,0.006624668975880449,-0.01772864430640014
2020-08-19,-0.0011758599494935055,0.00542145948416405,-0.0009935833097653639,0.008458787085805981,0.002336592221815514,0.008798496940733185,0.011133576879917936,0.0012470829850494587
2020-08-20,-0.015810678008891563,-0.03074633292835644,-0.014218521637215651,-0.005779871557354224,-0.012046085328636888,-0.011157555252329929,-0.03642549273961786,-0.013383814665869149
2020-08-21,-0.004792407608080265,-0.003910645437976522,-0.005663629423724027,0.0028693599662082555,-0.0005134170087269559,0.005887912657374893,-0.005609976215270146,-0.004642117850407958
2020-08-24,0.028026381446449544,0.018578405177143528,0.03507718749878414,0.023965633478637255,0.02776527113999499,0.02454948192039605,0.0203687020491829,0.03532427124631986
2020-08-25,0.01199472851684495,0.007389865654086769,0.011488992851882849,-0.0064837046011960555,0.004387713410997784,-0.0061290776718202775,0.0018841456859576703,0.004888205173803918
2020-08-26,-0.017067857959512933,-0.0013644388486471679,-0.01561007333739399,0.005904996153043049,-0.014128982601828908,-0.006553675039692257,-0.015907080746907606,-0.023433626888896046
2020-08-27,0.018989192125305917,0.02507901716112689,0.016964453111014965,0.014040532175084662,0.03236960890489655,0.01725514205125167,0.01850977662794108,0.022620745568655915
2020-08-28,0.0095513497209638,0.00026612018705522077,0.010769415077774706,-0.011678866881560796,0.004095020950967283,0.005308178292402247,0.01234212553733583,0.004058254940447559
